"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
SCL,"5/16/2024 10 a.m. PDT",1002,1017,812,-190
SCL,"5/16/2024 11 a.m. PDT",1001,1017,784,-217
SCL,"5/16/2024 12 p.m. PDT",1010,1019,779,-231
SCL,"5/16/2024 1 p.m. PDT",1007,1018,734,-273
SCL,"5/16/2024 2 p.m. PDT",999,1013,698,-301
SCL,"5/16/2024 3 p.m. PDT",985,1006,728,-257
SCL,"5/16/2024 4 p.m. PDT",982,1005,783,-199
SCL,"5/16/2024 5 p.m. PDT",989,1010,760,-229
SCL,"5/16/2024 6 p.m. PDT",989,1016,797,-192
SCL,"5/16/2024 7 p.m. PDT",976,1007,816,-160
SCL,"5/16/2024 8 p.m. PDT",975,997,877,-98
SCL,"5/16/2024 9 p.m. PDT",967,997,882,-85
SCL,"5/16/2024 10 p.m. PDT",951,990,904,-47
SCL,"5/16/2024 11 p.m. PDT",887,932,815,-72
SCL,"5/17/2024 12 a.m. PDT",826,860,731,-95
SCL,"5/17/2024 1 a.m. PDT",760,774,738,-22
SCL,"5/17/2024 2 a.m. PDT",738,741,708,-30
SCL,"5/17/2024 3 a.m. PDT",716,725,697,-19
SCL,"5/17/2024 4 a.m. PDT",713,725,693,-20
SCL,"5/17/2024 5 a.m. PDT",740,750,710,-30
SCL,"5/17/2024 6 a.m. PDT",797,814,735,-62
SCL,"5/17/2024 7 a.m. PDT",904,928,762,-142
SCL,"5/17/2024 8 a.m. PDT",985,1019,843,-142
SCL,"5/17/2024 9 a.m. PDT",1018,1045,901,-117
SCL,"5/17/2024 10 a.m. PDT",1016,1040,791,-225
SCL,"5/17/2024 11 a.m. PDT",1026,1026,762,-264
SCL,"5/17/2024 12 p.m. PDT",1020,1017,753,-267
SCL,"5/17/2024 1 p.m. PDT",994,1006,723,-271
SCL,"5/17/2024 2 p.m. PDT",1021,996,792,-229
SCL,"5/17/2024 3 p.m. PDT",1018,982,803,-215
SCL,"5/17/2024 4 p.m. PDT",1022,977,782,-240
SCL,"5/17/2024 5 p.m. PDT",1032,985,720,-312
SCL,"5/17/2024 6 p.m. PDT",1031,989,774,-257
SCL,"5/17/2024 7 p.m. PDT",1020,970,933,-87
SCL,"5/17/2024 8 p.m. PDT",1000,951,930,-70
SCL,"5/17/2024 9 p.m. PDT",980,944,954,-26
SCL,"5/17/2024 10 p.m. PDT",986,938,859,-127
SCL,"5/17/2024 11 p.m. PDT",941,891,834,-107
SCL,"5/18/2024 12 a.m. PDT",880,838,781,-99
SCL,"5/18/2024 1 a.m. PDT",835,792,834,-1
SCL,"5/18/2024 2 a.m. PDT",801,757,831,30
SCL,"5/18/2024 3 a.m. PDT",774,737,822,48
SCL,"5/18/2024 4 a.m. PDT",769,731,824,55
SCL,"5/18/2024 5 a.m. PDT",782,743,826,44
SCL,"5/18/2024 6 a.m. PDT",798,770,841,43
SCL,"5/18/2024 7 a.m. PDT",834,816,881,47
SCL,"5/18/2024 8 a.m. PDT",897,881,849,-48
SCL,"5/18/2024 9 a.m. PDT",982,929,786,-196
SCL,"5/18/2024 10 a.m. PDT",1025,957,765,-260
SCL,"5/18/2024 11 a.m. PDT",1047,969,732,-315
SCL,"5/18/2024 12 p.m. PDT",1042,970,728,-314
SCL,"5/18/2024 1 p.m. PDT",1022,950,730,-292
SCL,"5/18/2024 2 p.m. PDT",1006,943,725,-281
SCL,"5/18/2024 3 p.m. PDT",996,933,692,-304
SCL,"5/18/2024 4 p.m. PDT",993,933,695,-298
SCL,"5/18/2024 5 p.m. PDT",997,951,746,-251
SCL,"5/18/2024 6 p.m. PDT",1027,960,751,-276
SCL,"5/18/2024 7 p.m. PDT",1021,964,985,-36
SCL,"5/18/2024 8 p.m. PDT",1012,967,991,-21
SCL,"5/18/2024 9 p.m. PDT",1017,980,984,-33
SCL,"5/18/2024 10 p.m. PDT",1011,982,880,-131
SCL,"5/18/2024 11 p.m. PDT",967,944,812,-155
SCL,"5/19/2024 12 a.m. PDT",915,887,776,-139
SCL,"5/19/2024 1 a.m. PDT",872,830,824,-48
SCL,"5/19/2024 2 a.m. PDT",840,792,801,-39
SCL,"5/19/2024 3 a.m. PDT",808,772,788,-20
SCL,"5/19/2024 4 a.m. PDT",807,764,818,11
SCL,"5/19/2024 5 a.m. PDT",813,769,828,15
SCL,"5/19/2024 6 a.m. PDT",824,792,843,19
SCL,"5/19/2024 7 a.m. PDT",862,826,808,-54
SCL,"5/19/2024 8 a.m. PDT",907,871,720,-187
SCL,"5/19/2024 9 a.m. PDT",940,909,654,-286
SCL,"5/19/2024 10 a.m. PDT",956,936,632,-324
SCL,"5/19/2024 11 a.m. PDT",1004,942,639,-365
SCL,"5/19/2024 12 p.m. PDT",984,935,669,-315
SCL,"5/19/2024 1 p.m. PDT",991,917,698,-293
SCL,"5/19/2024 2 p.m. PDT",970,908,664,-306
SCL,"5/19/2024 3 p.m. PDT",951,896,619,-332
SCL,"5/19/2024 4 p.m. PDT",944,897,622,-322
SCL,"5/19/2024 5 p.m. PDT",951,914,644,-307
SCL,"5/19/2024 6 p.m. PDT",982,936,802,-180
SCL,"5/19/2024 7 p.m. PDT",991,953,1010,19
SCL,"5/19/2024 8 p.m. PDT",1014,959,1019,5
SCL,"5/19/2024 9 p.m. PDT",1010,967,975,-35
SCL,"5/19/2024 10 p.m. PDT",1016,966,957,-59
SCL,"5/19/2024 11 p.m. PDT",965,916,890,-75
SCL,"5/20/2024 12 a.m. PDT",881,854,776,-105
SCL,"5/20/2024 1 a.m. PDT",826,797,866,40
SCL,"5/20/2024 2 a.m. PDT",794,758,836,42
SCL,"5/20/2024 3 a.m. PDT",777,746,856,79
SCL,"5/20/2024 4 a.m. PDT",789,754,809,20
SCL,"5/20/2024 5 a.m. PDT",813,788,853,40
SCL,"5/20/2024 6 a.m. PDT",884,862,871,-13
SCL,"5/20/2024 7 a.m. PDT",988,973,888,-100
SCL,"5/20/2024 8 a.m. PDT",1068,1068,922,-146
SCL,"5/20/2024 9 a.m. PDT",1080,1089,900,-180
SCL,"5/20/2024 10 a.m. PDT",1046,1087,902,-144
SCL,"5/20/2024 11 a.m. PDT",1062,1068,876,-186
SCL,"5/20/2024 12 p.m. PDT",1059,1056,880,-179
SCL,"5/20/2024 1 p.m. PDT",1053,1050,877,-176
SCL,"5/20/2024 2 p.m. PDT",1035,1040,852,-183
SCL,"5/20/2024 3 p.m. PDT",1023,1027,835,-188
SCL,"5/20/2024 4 p.m. PDT",1019,1021,838,-181
SCL,"5/20/2024 5 p.m. PDT",1029,1036,804,-225
SCL,"5/20/2024 6 p.m. PDT",1058,1063,829,-229
SCL,"5/20/2024 7 p.m. PDT",1051,1049,842,-209
SCL,"5/20/2024 8 p.m. PDT",1042,1031,899,-143
SCL,"5/20/2024 9 p.m. PDT",1034,1019,920,-114
SCL,"5/20/2024 10 p.m. PDT",1014,1002,934,-80
SCL,"5/20/2024 11 p.m. PDT",939,936,932,-7
SCL,"5/21/2024 12 a.m. PDT",866,860,872,6
SCL,"5/21/2024 1 a.m. PDT",812,780,885,73
SCL,"5/21/2024 2 a.m. PDT",783,745,872,89
SCL,"5/21/2024 3 a.m. PDT",759,731,816,57
SCL,"5/21/2024 4 a.m. PDT",766,736,810,44
SCL,"5/21/2024 5 a.m. PDT",801,771,817,16
SCL,"5/21/2024 6 a.m. PDT",853,842,851,-2
SCL,"5/21/2024 7 a.m. PDT",971,960,898,-73
SCL,"5/21/2024 8 a.m. PDT",1071,1064,895,-176
SCL,"5/21/2024 9 a.m. PDT",1113,1088,903,-210
SCL,"5/21/2024 10 a.m. PDT",1126,1093,867,-259
SCL,"5/21/2024 11 a.m. PDT",1141,1088,748,-393
SCL,"5/21/2024 12 p.m. PDT",1152,1090,735,-417
SCL,"5/21/2024 1 p.m. PDT",1157,1080,821,-336
SCL,"5/21/2024 2 p.m. PDT",1090,1073,823,-267
SCL,"5/21/2024 3 p.m. PDT",1094,1061,899,-195
SCL,"5/21/2024 4 p.m. PDT",1085,1059,896,-189
SCL,"5/21/2024 5 p.m. PDT",1102,1063,875,-227
SCL,"5/21/2024 6 p.m. PDT",1126,1058,910,-216
SCL,"5/21/2024 7 p.m. PDT",1104,1058,923,-181
SCL,"5/21/2024 8 p.m. PDT",1089,1046,952,-137
SCL,"5/21/2024 9 p.m. PDT",1069,1041,955,-114
SCL,"5/21/2024 10 p.m. PDT",1035,1033,963,-72
SCL,"5/21/2024 11 p.m. PDT",955,965,953,-2
SCL,"5/22/2024 12 a.m. PDT",873,888,864,-9
SCL,"5/22/2024 1 a.m. PDT",819,812,718,-101
SCL,"5/22/2024 2 a.m. PDT",789,779,577,-212
SCL,"5/22/2024 3 a.m. PDT",766,762,518,-248
SCL,"5/22/2024 4 a.m. PDT",775,764,532,-243
SCL,"5/22/2024 5 a.m. PDT",809,794,683,-126
SCL,"5/22/2024 6 a.m. PDT",887,866,815,-72
SCL,"5/22/2024 7 a.m. PDT",996,984,835,-161
SCL,"5/22/2024 8 a.m. PDT",1087,1078,782,-305
SCL,"5/22/2024 9 a.m. PDT",1091,1095,764,-327
SCL,"5/22/2024 10 a.m. PDT",1063,1081,702,-361
SCL,"5/22/2024 11 a.m. PDT",1065,1061,677,-388
SCL,"5/22/2024 12 p.m. PDT",1053,1045,671,-382
SCL,"5/22/2024 1 p.m. PDT",1038,1031,638,-400
SCL,"5/22/2024 2 p.m. PDT",1018,1014,662,-356
SCL,"5/22/2024 3 p.m. PDT",990,1004,667,-323
SCL,"5/22/2024 4 p.m. PDT",988,996,668,-321
SCL,"5/22/2024 5 p.m. PDT",985,1003,656,-330
SCL,"5/22/2024 6 p.m. PDT",1003,1017,704,-299
SCL,"5/22/2024 7 p.m. PDT",995,1011,823,-172
SCL,"5/22/2024 8 p.m. PDT",988,1003,929,-59
SCL,"5/22/2024 9 p.m. PDT",993,1001,955,-38
SCL,"5/22/2024 10 p.m. PDT",982,996,933,-49
SCL,"5/22/2024 11 p.m. PDT",922,934,931,9
SCL,"5/23/2024 12 a.m. PDT",848,864,822,-26
SCL,"5/23/2024 1 a.m. PDT",787,792,773,-14
SCL,"5/23/2024 2 a.m. PDT",757,756,709,-48
SCL,"5/23/2024 3 a.m. PDT",734,739,695,-39
SCL,"5/23/2024 4 a.m. PDT",740,740,657,-83
SCL,"5/23/2024 5 a.m. PDT",768,769,728,-40
SCL,"5/23/2024 6 a.m. PDT",831,840,778,-53
SCL,"5/23/2024 7 a.m. PDT",937,953,862,-75
SCL,"5/23/2024 8 a.m. PDT",1029,1045,796,-233
SCL,"5/23/2024 9 a.m. PDT",1053,1065,789,-264
SCL,"5/23/2024 10 a.m. PDT",1046,1062,681,-365
SCL,"5/23/2024 11 a.m. PDT",1051,1052,677,-374
SCL,"5/23/2024 12 p.m. PDT",1049,1046,681,-368
SCL,"5/23/2024 1 p.m. PDT",1025,1040,676,-349
SCL,"5/23/2024 2 p.m. PDT",1004,1033,678,-326
SCL,"5/23/2024 3 p.m. PDT",972,1022,660,-312
SCL,"5/23/2024 4 p.m. PDT",969,1020,698,-271
SCL,"5/23/2024 5 p.m. PDT",981,1030,719,-262
SCL,"5/23/2024 6 p.m. PDT",990,1045,792,-198
SCL,"5/23/2024 7 p.m. PDT",984,1031,880,-104
SCL,"5/23/2024 8 p.m. PDT",980,1015,923,-57
SCL,"5/23/2024 9 p.m. PDT",982,1008,945,-37
SCL,"5/23/2024 10 p.m. PDT",971,1004,903,-68
SCL,"5/23/2024 11 p.m. PDT",905,944,862,-43
SCL,"5/24/2024 12 a.m. PDT",832,867,802,-30
SCL,"5/24/2024 1 a.m. PDT",783,778,744,-39
SCL,"5/24/2024 2 a.m. PDT",743,746,712,-31
SCL,"5/24/2024 3 a.m. PDT",727,729,662,-65
SCL,"5/24/2024 4 a.m. PDT",718,731,644,-74
SCL,"5/24/2024 5 a.m. PDT",747,759,665,-82
SCL,"5/24/2024 6 a.m. PDT",805,825,692,-113
SCL,"5/24/2024 7 a.m. PDT",898,936,767,-131
SCL,"5/24/2024 8 a.m. PDT",992,1032,895,-97
SCL,"5/24/2024 9 a.m. PDT",1033,1063,818,-215
SCL,"5/24/2024 10 a.m. PDT",1049,1068,690,-359
SCL,"5/24/2024 11 a.m. PDT",1049,1065,704,-345
SCL,"5/24/2024 12 p.m. PDT",1046,1067,524,-522
SCL,"5/24/2024 1 p.m. PDT",1069,1061,529,-540
SCL,"5/24/2024 2 p.m. PDT",1057,1055,525,-532
SCL,"5/24/2024 3 p.m. PDT",1036,1041,546,-490
SCL,"5/24/2024 4 p.m. PDT",1030,1028,556,-474
SCL,"5/24/2024 5 p.m. PDT",1040,1034,533,-507
SCL,"5/24/2024 6 p.m. PDT",1049,1028,705,-344
SCL,"5/24/2024 7 p.m. PDT",1053,1006,865,-188
SCL,"5/24/2024 8 p.m. PDT",1023,990,941,-82
SCL,"5/24/2024 9 p.m. PDT",989,979,940,-49
SCL,"5/24/2024 10 p.m. PDT",982,982,929,-53
SCL,"5/24/2024 11 p.m. PDT",966,942,883,-83
SCL,"5/25/2024 12 a.m. PDT",904,878,807,-97
SCL,"5/25/2024 1 a.m. PDT",862,817,684,-178
SCL,"5/25/2024 2 a.m. PDT",803,783,528,-275
SCL,"5/25/2024 3 a.m. PDT",797,761,497,-300
SCL,"5/25/2024 4 a.m. PDT",797,752,536,-261
SCL,"5/25/2024 5 a.m. PDT",793,758,587,-206
SCL,"5/25/2024 6 a.m. PDT",817,779,659,-158
SCL,"5/25/2024 7 a.m. PDT",865,821,647,-218
SCL,"5/25/2024 8 a.m. PDT",932,884,637,-295
SCL,"5/25/2024 9 a.m. PDT",989,931,661,-328
SCL,"5/25/2024 10 a.m. PDT",1023,959,723,-300
SCL,"5/25/2024 11 a.m. PDT",1027,968,772,-255
SCL,"5/25/2024 12 p.m. PDT",1016,963,652,-364
SCL,"5/25/2024 1 p.m. PDT",998,941,656,-342
SCL,"5/25/2024 2 p.m. PDT",994,923,587,-407
SCL,"5/25/2024 3 p.m. PDT",972,913,559,-413
SCL,"5/25/2024 4 p.m. PDT",989,914,571,-418
SCL,"5/25/2024 5 p.m. PDT",992,926,577,-415
SCL,"5/25/2024 6 p.m. PDT",1008,937,588,-420
SCL,"5/25/2024 7 p.m. PDT",1014,942,820,-194
SCL,"5/25/2024 8 p.m. PDT",1005,941,849,-156
SCL,"5/25/2024 9 p.m. PDT",1010,950,872,-138
SCL,"5/25/2024 10 p.m. PDT",1002,962,759,-243
SCL,"5/25/2024 11 p.m. PDT",957,924,765,-192
SCL,"5/26/2024 12 a.m. PDT",905,873,706,-199
SCL,"5/26/2024 1 a.m. PDT",852,812,566,-286
SCL,"5/26/2024 2 a.m. PDT",817,780,482,-335
SCL,"5/26/2024 3 a.m. PDT",809,758,555,-254
SCL,"5/26/2024 4 a.m. PDT",797,749,481,-316
SCL,"5/26/2024 5 a.m. PDT",799,752,528,-271
SCL,"5/26/2024 6 a.m. PDT",819,765,580,-239
SCL,"5/26/2024 7 a.m. PDT",851,806,578,-273
SCL,"5/26/2024 8 a.m. PDT",907,854,587,-320
SCL,"5/26/2024 9 a.m. PDT",964,903,779,-185
SCL,"5/26/2024 10 a.m. PDT",1011,940,745,-266
SCL,"5/26/2024 11 a.m. PDT",1015,958,748,-267
SCL,"5/26/2024 12 p.m. PDT",1020,964,762,-258
SCL,"5/26/2024 1 p.m. PDT",1005,964,758,-247
SCL,"5/26/2024 2 p.m. PDT",990,956,751,-239
SCL,"5/26/2024 3 p.m. PDT",1001,941,854,-147
SCL,"5/26/2024 4 p.m. PDT",985,933,869,-116
SCL,"5/26/2024 5 p.m. PDT",979,946,880,-99
SCL,"5/26/2024 6 p.m. PDT",974,966,880,-94
SCL,"5/26/2024 7 p.m. PDT",982,979,863,-119
SCL,"5/26/2024 8 p.m. PDT",978,981,958,-20
SCL,"5/26/2024 9 p.m. PDT",996,983,1112,116
SCL,"5/26/2024 10 p.m. PDT",993,986,1114,121
SCL,"5/26/2024 11 p.m. PDT",946,938,989,43
SCL,"5/27/2024 12 a.m. PDT",885,864,796,-89
SCL,"5/27/2024 1 a.m. PDT",841,790,645,-196
SCL,"5/27/2024 2 a.m. PDT",808,764,563,-245
SCL,"5/27/2024 3 a.m. PDT",783,744,582,-201
SCL,"5/27/2024 4 a.m. PDT",787,737,591,-196
SCL,"5/27/2024 5 a.m. PDT",795,746,613,-182
SCL,"5/27/2024 6 a.m. PDT",823,773,706,-117
SCL,"5/27/2024 7 a.m. PDT",874,818,664,-210
SCL,"5/27/2024 8 a.m. PDT",904,854,631,-273
SCL,"5/27/2024 9 a.m. PDT",922,877,802,-120
SCL,"5/27/2024 10 a.m. PDT",947,914,841,-106
SCL,"5/27/2024 11 a.m. PDT",973,939,814,-159
SCL,"5/27/2024 12 p.m. PDT",969,956,833,-136
SCL,"5/27/2024 1 p.m. PDT",971,962,832,-139
SCL,"5/27/2024 2 p.m. PDT",974,959,835,-139
SCL,"5/27/2024 3 p.m. PDT",975,955,801,-174
SCL,"5/27/2024 4 p.m. PDT",978,957,784,-194
SCL,"5/27/2024 5 p.m. PDT",999,968,783,-216
SCL,"5/27/2024 6 p.m. PDT",1008,991,851,-157
SCL,"5/27/2024 7 p.m. PDT",1000,990,942,-58
SCL,"5/27/2024 8 p.m. PDT",1004,979,923,-81
SCL,"5/27/2024 9 p.m. PDT",998,972,792,-206
SCL,"5/27/2024 10 p.m. PDT",1002,974,727,-275
SCL,"5/27/2024 11 p.m. PDT",938,923,667,-271
SCL,"5/28/2024 12 a.m. PDT",857,847,709,-148
SCL,"5/28/2024 1 a.m. PDT",809,769,651,-158
SCL,"5/28/2024 2 a.m. PDT",770,732,498,-272
SCL,"5/28/2024 3 a.m. PDT",758,715,593,-165
SCL,"5/28/2024 4 a.m. PDT",756,715,594,-162
SCL,"5/28/2024 5 a.m. PDT",781,740,618,-163
SCL,"5/28/2024 6 a.m. PDT",844,802,807,-37
SCL,"5/28/2024 7 a.m. PDT",913,913,708,-205
SCL,"5/28/2024 8 a.m. PDT",1000,1012,694,-306
SCL,"5/28/2024 9 a.m. PDT",1044,1036,779,-265
SCL,"5/28/2024 10 a.m. PDT",1070,1040,743,-327
SCL,"5/28/2024 11 a.m. PDT",1047,1037,723,-324
SCL,"5/28/2024 12 p.m. PDT",1056,1033,761,-295
SCL,"5/28/2024 1 p.m. PDT",1064,1031,746,-318
SCL,"5/28/2024 2 p.m. PDT",1044,1025,696,-348
SCL,"5/28/2024 3 p.m. PDT",1038,1014,714,-324
SCL,"5/28/2024 4 p.m. PDT",1021,1011,721,-300
SCL,"5/28/2024 5 p.m. PDT",1036,1015,756,-280
SCL,"5/28/2024 6 p.m. PDT",1036,1026,791,-245
SCL,"5/28/2024 7 p.m. PDT",1032,1019,980,-52
SCL,"5/28/2024 8 p.m. PDT",1020,1007,966,-54
SCL,"5/28/2024 9 p.m. PDT",1013,1007,978,-35
SCL,"5/28/2024 10 p.m. PDT",1004,1017,905,-99
SCL,"5/28/2024 11 p.m. PDT",943,960,921,-22
SCL,"5/29/2024 12 a.m. PDT",860,885,831,-29
SCL,"5/29/2024 1 a.m. PDT",800,806,927,127
SCL,"5/29/2024 2 a.m. PDT",772,767,879,107
SCL,"5/29/2024 3 a.m. PDT",749,750,825,76
SCL,"5/29/2024 4 a.m. PDT",751,749,833,82
SCL,"5/29/2024 5 a.m. PDT",778,774,821,43
SCL,"5/29/2024 6 a.m. PDT",842,840,837,-5
SCL,"5/29/2024 7 a.m. PDT",959,944,788,-171
SCL,"5/29/2024 8 a.m. PDT",1046,1031,737,-309
SCL,"5/29/2024 9 a.m. PDT",1070,1047,734,-336
SCL,"5/29/2024 10 a.m. PDT",1075,1037,726,-349
SCL,"5/29/2024 11 a.m. PDT",1041,1024,708,-333
SCL,"5/29/2024 12 p.m. PDT",1037,1013,726,-311
SCL,"5/29/2024 1 p.m. PDT",1059,994,795,-264
SCL,"5/29/2024 2 p.m. PDT",1050,983,801,-249
SCL,"5/29/2024 3 p.m. PDT",1015,971,728,-287
SCL,"5/29/2024 4 p.m. PDT",1022,971,727,-295
SCL,"5/29/2024 5 p.m. PDT",1022,977,727,-295
SCL,"5/29/2024 6 p.m. PDT",1044,989,732,-312
SCL,"5/29/2024 7 p.m. PDT",1038,983,1015,-23
SCL,"5/29/2024 8 p.m. PDT",1031,980,1099,68
SCL,"5/29/2024 9 p.m. PDT",1024,987,1110,86
SCL,"5/29/2024 10 p.m. PDT",1013,986,1021,8
SCL,"5/29/2024 11 p.m. PDT",946,927,967,21
SCL,"5/30/2024 12 a.m. PDT",863,858,880,17
SCL,"5/30/2024 1 a.m. PDT",807,809,637,-170
SCL,"5/30/2024 2 a.m. PDT",781,771,639,-142
SCL,"5/30/2024 3 a.m. PDT",752,754,573,-179
SCL,"5/30/2024 4 a.m. PDT",755,753,581,-174
SCL,"5/30/2024 5 a.m. PDT",783,778,616,-167
SCL,"5/30/2024 6 a.m. PDT",853,842,611,-242
SCL,"5/30/2024 7 a.m. PDT",970,957,732,-238
SCL,"5/30/2024 8 a.m. PDT",1057,1042,745,-312
SCL,"5/30/2024 9 a.m. PDT",1065,1063,753,-312
SCL,"5/30/2024 10 a.m. PDT",1053,1055,589,-464
SCL,"5/30/2024 11 a.m. PDT",1047,1044,584,-463
SCL,"5/30/2024 12 p.m. PDT",1037,1031,620,-417
SCL,"5/30/2024 1 p.m. PDT",1027,1016,638,-389
SCL,"5/30/2024 2 p.m. PDT",1004,1004,703,-301
SCL,"5/30/2024 3 p.m. PDT",986,991,738,-248
SCL,"5/30/2024 4 p.m. PDT",969,989,614,-355
SCL,"5/30/2024 5 p.m. PDT",977,997,586,-391
SCL,"5/30/2024 6 p.m. PDT",974,1007,604,-370
SCL,"5/30/2024 7 p.m. PDT",985,1000,885,-100
SCL,"5/30/2024 8 p.m. PDT",973,989,980,7
SCL,"5/30/2024 9 p.m. PDT",976,982,981,5
SCL,"5/30/2024 10 p.m. PDT",979,984,951,-28
SCL,"5/30/2024 11 p.m. PDT",924,934,961,37
SCL,"5/31/2024 12 a.m. PDT",854,871,865,11
SCL,"5/31/2024 1 a.m. PDT",796,797,698,-98
SCL,"5/31/2024 2 a.m. PDT",766,763,686,-80
SCL,"5/31/2024 3 a.m. PDT",743,746,650,-93
SCL,"5/31/2024 4 a.m. PDT",746,746,683,-63
SCL,"5/31/2024 5 a.m. PDT",782,773,697,-85
SCL,"5/31/2024 6 a.m. PDT",838,835,707,-131
SCL,"5/31/2024 7 a.m. PDT",941,940,797,-144
SCL,"5/31/2024 8 a.m. PDT",1013,1024,780,-233
SCL,"5/31/2024 9 a.m. PDT",1040,1044,781,-259
SCL,"5/31/2024 10 a.m. PDT",1050,1040,581,-469
SCL,"5/31/2024 11 a.m. PDT",1051,1031,587,-464
SCL,"5/31/2024 12 p.m. PDT",1048,1027,610,-438
SCL,"5/31/2024 1 p.m. PDT",1051,1018,556,-495
SCL,"5/31/2024 2 p.m. PDT",1037,1009,561,-476
SCL,"5/31/2024 3 p.m. PDT",1031,1001,647,-384
SCL,"5/31/2024 4 p.m. PDT",1032,1000,594,-438
SCL,"5/31/2024 5 p.m. PDT",1019,1012,591,-428
SCL,"5/31/2024 6 p.m. PDT",1041,1020,632,-409
SCL,"5/31/2024 7 p.m. PDT",1026,989,848,-178
SCL,"5/31/2024 8 p.m. PDT",985,963,931,-54
SCL,"5/31/2024 9 p.m. PDT",986,940,906,-80
SCL,"5/31/2024 10 p.m. PDT",983,941,868,-115
SCL,"5/31/2024 11 p.m. PDT",936,900,902,-34